
Epoch: 351, train_Loss: 121.134, val_Loss: 605.870
Epoch: 352, train_Loss: 113.582, val_Loss: 613.887
Epoch: 353, train_Loss: 114.284, val_Loss: 632.337
Epoch: 354, train_Loss: 119.124, val_Loss: 593.081
Epoch: 355, train_Loss: 116.336, val_Loss: 616.574
Epoch: 356, train_Loss: 128.576, val_Loss: 612.651
Epoch: 357, train_Loss: 123.143, val_Loss: 608.202
Epoch: 358, train_Loss: 115.509, val_Loss: 613.074
Epoch: 359, train_Loss: 116.439, val_Loss: 603.176
Epoch: 360, train_Loss: 113.541, val_Loss: 601.649
Epoch: 361, train_Loss: 109.071, val_Loss: 608.083
Epoch: 362, train_Loss: 125.289, val_Loss: 601.301
Epoch: 363, train_Loss: 121.169, val_Loss: 601.461
Epoch: 364, train_Loss: 112.576, val_Loss: 599.192
Epoch: 365, train_Loss: 105.944, val_Loss: 609.979
Epoch: 366, train_Loss: 117.507, val_Loss: 602.023
Epoch: 367, train_Loss: 116.515, val_Loss: 622.303
Epoch: 368, train_Loss: 111.955, val_Loss: 612.836
Epoch: 369, train_Loss: 109.330, val_Loss: 612.971
Epoch: 370, train_Loss: 109.510, val_Loss: 618.977
Epoch: 371, train_Loss: 111.292, val_Loss: 605.378
Epoch: 372, train_Loss: 118.240, val_Loss: 613.940
Epoch: 373, train_Loss: 117.781, val_Loss: 608.557
Epoch: 374, train_Loss: 112.745, val_Loss: 612.952
Epoch: 375, train_Loss: 114.094, val_Loss: 630.086
Epoch: 376, train_Loss: 108.527, val_Loss: 621.456
Epoch: 377, train_Loss: 108.244, val_Loss: 624.983
Epoch: 378, train_Loss: 109.175, val_Loss: 635.084
Epoch: 379, train_Loss: 113.458, val_Loss: 643.650
Epoch: 380, train_Loss: 113.339, val_Loss: 622.125
Epoch: 381, train_Loss: 109.451, val_Loss: 613.838
Epoch: 382, train_Loss: 103.750, val_Loss: 618.002
Epoch: 383, train_Loss: 101.310, val_Loss: 636.832
Epoch: 384, train_Loss: 103.888, val_Loss: 615.032
Epoch: 385, train_Loss: 101.880, val_Loss: 622.433
Epoch: 386, train_Loss: 103.977, val_Loss: 632.366
Epoch: 387, train_Loss: 100.470, val_Loss: 613.047
Epoch: 388, train_Loss: 111.325, val_Loss: 654.910
Epoch: 389, train_Loss: 108.251, val_Loss: 625.515
Epoch: 390, train_Loss: 108.082, val_Loss: 650.696
Epoch: 391, train_Loss: 104.435, val_Loss: 630.448
Epoch: 392, train_Loss: 98.421, val_Loss: 618.932
Epoch: 393, train_Loss: 96.501, val_Loss: 607.728
Epoch: 394, train_Loss: 101.793, val_Loss: 658.437
Epoch: 395, train_Loss: 112.704, val_Loss: 633.648
Epoch: 396, train_Loss: 106.141, val_Loss: 610.706
Epoch: 397, train_Loss: 111.100, val_Loss: 613.103
Epoch: 398, train_Loss: 111.203, val_Loss: 618.237
Epoch: 399, train_Loss: 108.521, val_Loss: 616.015
Epoch: 400, train_Loss: 108.068, val_Loss: 621.283
Epoch: 401, train_Loss: 108.908, val_Loss: 613.185
Epoch: 402, train_Loss: 106.007, val_Loss: 625.800
Epoch: 403, train_Loss: 117.677, val_Loss: 612.523
Epoch: 404, train_Loss: 114.967, val_Loss: 621.128
Epoch: 405, train_Loss: 109.903, val_Loss: 628.192
Epoch: 406, train_Loss: 115.114, val_Loss: 635.115
Epoch: 407, train_Loss: 102.049, val_Loss: 614.313
Epoch: 408, train_Loss: 102.167, val_Loss: 604.065
Epoch: 409, train_Loss: 115.593, val_Loss: 614.517
Epoch: 410, train_Loss: 103.742, val_Loss: 613.361
Epoch: 411, train_Loss: 97.966, val_Loss: 609.627
Epoch: 412, train_Loss: 94.079, val_Loss: 605.506
Epoch: 413, train_Loss: 93.114, val_Loss: 614.127
Epoch: 414, train_Loss: 94.898, val_Loss: 611.890
Epoch: 415, train_Loss: 91.471, val_Loss: 611.026
Epoch: 416, train_Loss: 98.435, val_Loss: 606.932
Epoch: 417, train_Loss: 95.104, val_Loss: 612.786
Epoch: 418, train_Loss: 93.229, val_Loss: 605.678
Epoch: 419, train_Loss: 96.864, val_Loss: 618.559
Epoch: 420, train_Loss: 125.646, val_Loss: 619.859
Epoch: 421, train_Loss: 127.660, val_Loss: 605.842
Epoch: 422, train_Loss: 108.971, val_Loss: 606.175
Epoch: 423, train_Loss: 98.671, val_Loss: 602.580
Epoch: 424, train_Loss: 90.907, val_Loss: 606.655
Epoch: 425, train_Loss: 88.982, val_Loss: 615.646
Epoch: 426, train_Loss: 88.864, val_Loss: 605.935
Epoch: 427, train_Loss: 86.793, val_Loss: 605.292
Epoch: 428, train_Loss: 85.990, val_Loss: 599.165
Epoch: 429, train_Loss: 87.373, val_Loss: 606.906
Epoch: 430, train_Loss: 100.801, val_Loss: 613.560
Epoch: 431, train_Loss: 99.427, val_Loss: 614.825
Epoch: 432, train_Loss: 107.727, val_Loss: 605.390
Epoch: 433, train_Loss: 92.823, val_Loss: 615.916
Epoch: 434, train_Loss: 90.602, val_Loss: 605.486
Epoch: 435, train_Loss: 85.303, val_Loss: 605.196
Epoch: 436, train_Loss: 85.174, val_Loss: 607.868
Epoch: 437, train_Loss: 85.426, val_Loss: 611.045
Epoch: 438, train_Loss: 84.149, val_Loss: 607.248
Epoch: 439, train_Loss: 83.782, val_Loss: 601.534
Epoch: 440, train_Loss: 86.089, val_Loss: 614.951
